"","Map.X","Map.Y","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","NA"
"11755",337000,826000,-7.17356037121785,-12.3363287208044,-8.68799779797269,-3.57927710228965,4.56496880214423,6.4288863491508,-2.91068949652793,-5.05015403084021,-1.81380825196515,-2.04434250079048,-4.63983756093126,-6.12577247200672
"11756",345000,826000,-0.104593461995147,0.131364836187896,-0.3355108791967,-0.163077700010827,0.024125023582526,-0.0280595509871846,-0.217967329162249,-0.362726108603563,-0.0799627658291235,0.00315870546052312,0.0175440198713597,0.0863845577134238
"11757",353000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11758",361000,826000,-0.151451332968972,0.086905105210831,-0.339197811935126,-0.160590676263384,0.0193000188660203,-0.0305147616985628,-0.220214415029902,-0.36562791747239,-0.0755879032609645,0.00355354364308899,0.0210189223579575,0.0594041753042989
"11759",369000,826000,-0.169943457049713,0.0729484906322708,-0.331414287265119,-0.157393074302389,0.016585953712986,-0.0322684836352617,-0.221337957963725,-0.367884879925923,-0.0743726636586989,0.00375096273437192,0.0194933554126217,0.0516532321122055
"11760",377000,826000,-6.72505245488814,-11.1636903193337,-7.25619167673008,-2.40144764427647,0.984630337553236,4.74575011738783,3.15104091891229,1.27985873679589,0.874104371650546,-1.2143651201739,-2.88812874576902,-4.97185618774824
"11761",385000,826000,-6.78831115369441,-11.2501024232886,-7.38676607488229,-2.40128805048564,1.04066528043139,4.88109370002721,3.3420541520957,1.49084413301903,1.00660472815115,-1.13153187544231,-2.87959227931417,-5.03187086371884
"11762",393000,826000,-6.77176118559227,-11.2583210036191,-7.53587996753487,-2.39047343443506,1.12564936996325,5.0684765809333,3.57998797946527,1.71544833789763,1.13060422793538,-1.06353438428574,-2.85475837684985,-4.98637600327497
"11763",401000,826000,-6.68358964948829,-11.144877617095,-7.05190748329409,-2.41302892262812,1.21366720404017,5.245768369864,3.80177964633114,1.91776694529074,1.27951513442255,-0.96931715928621,-2.5499827749888,-4.84353995509313
"11764",409000,826000,-6.40965910344837,-11.0655179413535,-6.92685050694817,-2.40944252885133,1.28451502156842,5.41207325002161,4.01625276791112,2.12456504546892,1.41078149808575,-0.907880079983699,-2.44345242676581,-4.66814515274045
"11765",417000,826000,-12.6886600586624,-22.9994898093835,-14.7375594374283,-5.5503104373578,4.41514873569002,11.1220838449046,2.24270684537113,-1.23426186503358,0.165894607079221,-2.44063091799901,-6.59727628172968,-9.94022794205461
"11766",425000,826000,-6.32460971786469,-10.9642266146165,-6.8769750994431,-2.44480116862746,1.4558804068159,5.71093115165946,4.39542738018533,2.46029576981671,1.65941481917225,-0.751165185499651,-2.51006324879151,-4.72749121839379
"11767",433000,826000,-6.14869887283828,-10.8703997614608,-6.80729194978652,-2.46824849726173,1.54001347101467,5.85446346907692,4.58725535612783,2.62993465657588,1.76373694808426,-0.679939954972842,-2.38050769043539,-4.60144933200407
"11768",441000,826000,-6.2033404248176,-10.8053407396798,-6.7464595618182,-2.46835174016831,1.6289290942777,5.99332620615914,4.76580047622399,2.77834289164015,1.89379917253637,-0.617161665162485,-2.4930109616372,-4.75392422213502
"11769",449000,826000,-6.0757960807389,-11.7672057505209,-6.5838704069825,-2.99356978563688,2.27800691532461,4.78122131202487,-2.03682706891889,-3.44728901433007,-1.51834024646562,-1.65076449859801,-3.75336901058897,-4.98639982565085
"11770",457000,826000,-0.17069652997608,0.201004026456178,-0.109379004573284,-0.0472534512013943,-0.00361875353737739,-0.0484027254528935,-0.135199666370398,-0.276316688954002,-0.050310919533826,0.00296128636924128,0.0215274446730694,0.0225428195128865
"11771",465000,826000,10.4207415420168,14.2802139306604,10.8352499039019,6.8326696798088,7.63121348911244,4.04067276355818,5.0978383041069,5.81260707919113,4.06437319183652,4.12902630322366,3.63302044435707,7.32481616292881
"11772",473000,826000,-5.94808817796443,-10.4621278166635,-5.68714422878204,-2.6139842125022,1.95741967462293,6.54232876306964,5.44451982343927,3.39451036409908,2.35633915899959,-0.435527623394091,-2.22769463859043,-4.69543738382912
"11773",481000,826000,-5.88748122127501,-10.4833922962845,-5.94503073658489,-2.67366590168892,2.07292405261686,6.7112041741371,5.59653500777653,3.54340673686142,2.48183684331573,-0.392117330722903,-2.26794233761309,-4.63951047816836
"11774",489000,826000,-0.145092050479667,0.32632579241418,0.00553039910763834,0.0188303226592024,-0.000301562794781031,-0.00140297754935967,-0.0318337164584036,-0.119619010037265,-0.00704838969314428,0.00296128636924073,0.0179677884672862,0.0301754276944148
"11775",497000,826000,-0.126265227320541,0.363735274789703,0.0405562601226789,0.0358841997845179,0.00150781397390934,0.0185894525290091,0.000374514311274676,-0.0689985664365887,0.00777753345450413,0.00256644818667486,0.017120251275433,0.0317729503370606
"11776",505000,826000,-5.94470929147856,-10.4934137661331,-5.55524989199689,-2.83028263365046,2.33735586881778,7.13563139171528,6.03968338678836,3.9854252676302,2.8229176211465,-0.32235391569076,-2.46117424005003,-4.67894688316204
"11777",513000,826000,-5.99377457171378,-10.402508881002,-5.66384902480107,-2.90207851357232,2.3569227431667,7.26848429371889,6.14959154347527,4.11477270523813,2.90640245783259,-0.326278518032482,-2.48143972235147,-4.64152084518388
"11778",521000,826000,-0.0830053714393486,0.479992435402869,0.159152596542024,0.0888222766943495,0.00633281869041169,0.090492051933671,0.100744349733067,0.0867318428572088,0.0566301654656111,0.00197419091282716,0.0161032066452094,0.0366246857702802
"11779",529000,826000,-6.44506898441009,-10.9168153514255,-5.999346614713,-3.04604036657435,2.32734678960776,7.44869815380473,6.29243789210631,4.29103834429776,2.95595131072605,-0.387516502319936,-2.87947880150631,-4.94899198093371
"11780",537000,826000,-6.98830213787266,-11.4345053696883,-6.55966035641718,-3.07264144182818,2.28896296024911,7.50617103423834,6.35325753203148,4.32017006529131,2.91453325812891,-0.515550681744734,-3.22670864636106,-5.4371289589758
"11781",545000,826000,-6.3496866671664,-10.99862716351,-5.77768110157572,-2.34224299754881,1.17998717698059,3.8589452475993,-1.22235468760581,-2.0474899026459,-1.34485657380719,-1.66704893697269,-3.51737741339938,-4.38209369564761
"11782",553000,826000,-6.26405375609241,-10.9406732520239,-5.75737020428755,-2.38433410321207,1.08156612149753,3.85325418551669,-1.10161570198871,-1.92705389871772,-1.28116445558786,-1.65290571609927,-3.37787096442055,-4.05851440441941
"11783",561000,826000,-6.09849992988101,-10.8497035712687,-5.81376912198041,-2.45883971023473,0.977869520268962,3.83448811314414,-0.982970561073147,-1.80747636609842,-1.23530585972445,-1.64235004757856,-3.32405688662263,-4.03116498158492
"11784",569000,826000,-14.1553636401431,-23.8951355991312,-13.1146936802137,-6.14392476620612,2.46266093894421,11.125540945058,5.62559353965442,2.61240284342089,1.53984234500599,-2.28278319056591,-7.03157173055899,-10.5934826271893
"11785",577000,826000,-14.7907931808804,-23.9009371177048,-13.6619022585051,-6.37082063662427,2.08517132493185,11.0054093092528,5.82263036405928,2.80219581610924,1.59800515034049,-2.23585678310573,-7.23546678970429,-11.4364844381225
"11786",585000,826000,-14.3771772049605,-23.8488279188155,-13.6906911350916,-6.55469500037523,1.76220749380362,10.9524818063386,6.02087141074785,2.98254372223745,1.66623270147883,-2.1885650610661,-6.99795990934278,-10.7749504038837
"11787",593000,826000,-13.8275368180153,-23.8199756732897,-12.8911948663149,-6.66599510058632,1.54114157095209,10.9079867489429,6.14307518523894,3.0956142975858,1.70953504250279,-2.16688461208949,-6.78080791976976,-10.1297511264693
"11788",601000,826000,-13.3932459060106,-23.9269327216294,-12.7937142871953,-6.7577693590964,1.26577947194699,10.8101999109566,6.2049522559781,3.11750990448148,1.68147579205809,-2.14800126074784,-6.47780133703321,-10.17756508159
"11789",609000,826000,-14.0713549322566,-24.1747953113153,-12.8680881678553,-6.78370983748354,1.09105577662767,10.7334849729088,6.23189098685065,3.08488720302224,1.6109509792448,-2.18929544468711,-6.41001774421074,-10.339039534402
"11790",617000,826000,-8.90216688293854,-13.3030674852293,-7.40002731184888,-3.63417458748828,1.06157490410919,7.35701368680858,6.66847243643057,4.48635368697206,2.65102746241504,-0.670377887803501,-3.59405219407058,-6.62828510875924
"11791",625000,826000,-15.2100011999738,-24.7534171211674,-13.1092332556717,-6.68681968362734,1.13284742424647,10.848141475354,6.10527974106904,2.80930354341037,1.46544125962967,-2.33741824411046,-6.82797643921556,-10.9052623847037
"11792",633000,826000,-16.2990691595389,-24.878509156749,-13.0292820817382,-6.57674527270965,1.25686689678949,10.9414194446119,6.02252407864198,2.6111137605049,1.35821561337046,-2.48522047061474,-7.07733868810351,-11.6954908375771
"11793",641000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11794",649000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11795",657000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11796",665000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11797",673000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11798",681000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11799",689000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11800",697000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11801",705000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11802",713000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11803",721000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11804",729000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11805",737000,826000,NA,NA,NA,NA,9.25309924786059,12.687470074786,12.3342284890969,9.60462910650232,7.11375786345148,NA,NA,NA
"11806",745000,826000,-14.0037882665661,-18.1130242988055,-8.80084912002029,-4.37752706242715,0.258756330320978,6.8442438285139,7.12126918655728,4.40193621945829,2.25623478041705,-1.77124036433589,-5.57397255010333,-10.3549838375631
"11807",753000,826000,-13.160960524043,-17.3196754766263,-8.683446499922,-4.43668462004187,0.0621954510362657,6.81712396810054,7.17577883852822,4.50940174844921,2.37204787897362,-1.51283471489671,-5.05463442893675,-9.59635495998551
"11808",761000,826000,-12.435892417798,-16.5725754139487,-8.36040263509527,-4.51537785003237,-0.125437210324976,6.78698784301936,7.2317610839398,4.61624930614635,2.48027066114823,-1.27306258946242,-4.63708345423687,-8.86416326387273
"11809",769000,826000,-0.808985157443261,-0.969833825419295,-2.72423198926001,-3.10053128732265,-8.49339683373962,-12.8682444048883,-12.6678218917232,-9.92416305950407,-7.51745270643131,-3.91520392066119,0.775150975634529,0.561476509275434
"11810",777000,826000,-1.13732938834138,-1.49570386345921,-2.90658970893415,-2.99709920598554,-8.30991128902808,-12.9034224675156,-12.7287016774349,-9.97199243180283,-7.61907524793623,-4.05030027609578,0.488997851856608,0.163622276413205
"11811",785000,826000,-1.48540119300635,-1.34430649202314,-2.98139660822435,-2.86303598902077,-8.13646869521843,-12.9277377039654,-12.7991210006193,-10.0692550779505,-7.72746017635177,-4.13119422892675,0.236167126441703,-0.220572416730604
"11812",793000,826000,-1.61887048890796,-2.46219982748519,-3.40199432611946,-2.77021522836074,-7.9213170090555,-12.9863082276839,-12.8420973762871,-10.12634136458,-7.80590099426432,-4.18726846981186,0.0359157633127302,-0.543568397831484
"11813",801000,826000,-1.61982379371169,-1.49680299933007,-2.65964660274811,-0.855501172301483,-4.40892995737675,-5.68149997519141,-6.26164133159567,-5.33195041628166,-3.21926641166956,-2.18409867107679,-0.157403130755807,-0.518941358005066
"11814",809000,826000,-8.26431504161509,-12.6035993285378,-7.265711485065,-4.61960292950837,-1.08426658123379,6.64667500303527,7.20948388491053,4.95934309737214,2.95828776251739,-0.127209922115493,-2.34302395697342,-5.5747702182839
"11815",817000,826000,-7.70360668940534,-12.0843998064869,-7.03108373231774,-4.64828690076268,-1.18033891880495,6.62549161602363,7.18001358890236,4.9892292076734,3.01382249287961,0.0224451718800764,-2.13513108185856,-5.27564347074511
"11816",825000,826000,-0.00803277788122692,0.0132372014559549,-0.0284713139245064,0.00106586732033228,-0.0506625495233036,-0.012276053556893,-0.0179766869412157,0.0083830033988373,0.0017013354431732,-0.00513289637335164,0.00339014876741246,0.00301754276944158
"11817",833000,826000,-7.05804447767194,-11.2126384575224,-6.78395360412481,-4.67579529544236,-1.3973025716034,6.52923661876452,7.0583878647554,4.95500372264886,3.07282242569971,0.239259558631696,-1.66067335546657,-4.35567128127577
"11818",841000,826000,-10.0561490594213,-14.6063808518143,-10.2615569839173,-5.16621048707102,-4.94860869264451,0.40981226223558,0.0460644448062277,-0.973120747893956,-0.604845237563693,-1.95680686869766,-2.31193487240087,-5.90715332127947
"11819",849000,826000,-4.25107373643737,-5.22487739716048,-4.65975927577175,-2.10151645272681,-6.54705539931683,-13.0955511062711,-13.2800850404695,-10.6462846482564,-8.43165498980001,-4.3426968444153,-0.957896818977033,-2.17012915250701
"11820",857000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11821",865000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11822",873000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11823",881000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11824",889000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11825",897000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11826",905000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11827",913000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11828",921000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11829",929000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11830",937000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11831",945000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11832",953000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11833",961000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11834",969000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11835",977000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11836",985000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11837",993000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11838",1001000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11839",1009000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11840",1017000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11841",1025000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11842",1033000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11843",1041000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11844",1049000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11845",1057000,826000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11846",-63000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11847",-55000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11848",-47000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11849",-39000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11850",-31000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11851",-23000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11852",-15000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11853",-7000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11854",1000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11855",9000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11856",17000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11857",25000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11858",33000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11859",41000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11860",49000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11861",57000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11862",65000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11863",73000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11864",81000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11865",89000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11866",97000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11867",105000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11868",113000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11869",121000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11870",129000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11871",137000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11872",145000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11873",153000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11874",161000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11875",169000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11876",177000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11877",185000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11878",193000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11879",201000,818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11880",209000,818000,-6.30305579692565,-9.63554988350785,-6.98554089250028,-0.964397827179657,6.86868120680635,8.74759318851334,-4.82551610791077,-7.15792207513427,-2.23277064690773,-2.10105312661642,-4.6201757799396,-6.31045809122437
"11881",217000,818000,0.148773740341897,0.299563624253229,0.116752870050134,-0.0397923799590693,-0.0892625872553425,-0.0213954076277284,0.0561771466913023,0.0773815698354259,0.00631924593178444,-0.0349431791570444,0.0122892892818705,0.0787519495318951
"11882",225000,818000,0.131202038726713,0.286182540172753,0.0764014395240353,-0.0131456969507632,-0.0485516099598322,-0.0136790311062526,0.0554281180687509,0.0777039930430721,0.00486095840906474,-0.0252696436841899,0.0051699768703045,0.0769769243734
"11883",233000,818000,-6.77222658556612,-10.2750668663826,-7.62923014107208,-1.8942106358597,6.46573228273521,8.21390260827872,-4.51142613278465,-6.91565500017085,-2.30769395908272,-2.27196418901685,-4.98327109704847,-6.27919988993798
"11884",241000,818000,0.0911218240901721,0.26028366775893,-0.00962699103922097,0.0419241145997339,0.0289500282990309,-0.00385818826073885,0.0516829749559989,0.0751246073818931,0.00121523960226619,-0.0047380581907855,-0.00322064132904202,0.0662084384118634
"11885",249000,818000,-7.09944359901948,-11.4630422749719,-7.97147307645613,-2.48411361571267,6.11538545638741,7.78387911011382,-4.36426476230067,-6.76790069500465,-2.35684453337708,-2.3660669255161,-5.1113944653123,-6.34462016575042
"11886",257000,818000,-7.13272805509245,-11.7913599516102,-8.10951565670122,-2.7562275735221,5.89756478698373,7.53666120892478,-4.26130480227332,-6.66068956731943,-2.40238152955547,-2.40657478868529,-5.33582167226194,-6.27812650265071
"11887",265000,818000,-7.2500884906671,-11.8933842690135,-8.36547867739152,-2.96229313688195,5.7579673614899,7.34528829378473,-4.14605011566462,-6.53943682230409,-2.39847685337993,-2.4282862557446,-5.38565201037268,-6.35284223029898
"11888",273000,818000,-7.45250938995184,-11.9814408863517,-8.53251525970122,-3.16078675483172,5.5318983642641,7.0954584008794,-4.05000051988331,-6.41072789778507,-2.40309345101496,-2.46239069594878,-5.50803784750652,-6.45441061915719
"11889",281000,818000,-7.71510765682014,-12.257867337722,-8.67001330781748,-3.32647329307268,5.37022573915171,6.9287460425258,-3.93158220654349,-6.22966223663292,-2.38528240984503,-2.46939047770834,-5.30739797322703,-6.5550701780747
"11890",289000,818000,-7.89513947884483,-12.3734069758781,-8.84379305889335,-3.46177538515167,5.20432356761645,6.73112444400745,-3.86543074370971,-6.09306225552388,-2.34985140686908,-2.44910144227022,-5.31485870998427,-6.62837053822887
"11891",297000,818000,-7.57021612160978,-12.2558594524364,-8.82754682237394,-3.52166152447439,5.10448495420817,6.65940680521685,-3.69921636599816,-5.93774195913147,-2.28340981429167,-2.40916076915994,-5.24369681662151,-6.49857521879135
"11892",305000,818000,-7.39368455392541,-12.2852421160389,-8.78521680193038,-3.56960687484854,5.01260519728237,6.61097766630707,-3.51238539872035,-5.74151167036234,-2.1786924207961,-2.34191798353186,-5.03692192143205,-6.48546713536129
"11893",313000,818000,-7.6038721704407,-12.1868927797205,-8.69222855293724,-3.57284697070974,4.98086559365081,6.6061367543195,-3.36953045765112,-5.57808374660848,-2.06950395045712,-2.27132193514519,-4.90729827243325,-6.34908136554899
"11894",321000,818000,-7.71943653797034,-12.2383777968931,-8.71661390511759,-3.57400301738114,4.88462743937484,6.55948307787199,-3.24171026348659,-5.41836384430742,-2.00533752730264,-2.18648997760308,-4.82185548238787,-6.29556979070515
"11895",329000,818000,-7.2263746148026,-12.057430162831,-8.69481363007161,-3.55601022476527,4.86878225292506,6.60506551793285,-3.09246284014306,-5.25931982547139,-1.87011661135075,-2.06405564229307,-4.75936855735428,-6.13895308029963
"11896",337000,818000,-0.0558947460902055,0.172946914674536,-0.320353489049842,-0.163788278224382,0.0268390887355595,-0.0364774162833397,-0.225832129699031,-0.378202422570646,-0.0916290660108804,0.00296128636924073,0.0159336992068388,0.0972713786855265
"11897",345000,818000,-0.0867707360711734,0.142875446149595,-0.312160305186675,-0.165564723758269,0.0259344003512147,-0.0354251831213212,-0.226955672632857,-0.377235152947704,-0.087254203442722,0.00315870546052312,0.0156794380492829,0.0814736547749209
"11898",353000,818000,-7.16607301032426,-10.9465764378422,-7.3175396250958,-2.40695000061619,0.906783873261251,4.13022888682728,2.26672272839256,0.414345254647946,0.425771275426351,-1.62771190646556,-3.49158000825266,-5.13537779454717
"11899",361000,818000,-0.130616315339539,0.103883254904337,-0.332028776054856,-0.163432989117604,0.020807832839928,-0.0378803938327004,-0.22995178712306,-0.380781808231827,-0.0833654367154706,0.00355354364308954,0.0204256463236604,0.0618892105261928
"11900",369000,818000,-6.87891428833303,-11.0532202330066,-7.1243907021841,-2.39597140378794,1.03321651516832,4.4991461778123,2.74881480264053,0.908675157382211,0.692707446556632,-1.4051631106031,-3.18143896039929,-4.95983586054159
"11901",377000,818000,-6.76202946412657,-12.0939440509357,-8.50592955818813,-3.41972507515558,4.18975626589755,6.36975444095511,-2.50847070096531,-4.47343041329696,-1.4756074576517,-1.68812917483274,-4.38650863124324,-5.64688330674761
"11902",385000,818000,-6.81033943273048,-12.0946703214369,-8.36975808299305,-3.40529212243902,3.98930161432134,6.2201174366407,-2.46081950087595,-4.39542144907908,-1.47841905584924,-1.64280389518106,-4.33137098592842,-5.62668716912004
"11903",393000,818000,-6.8857073539037,-11.0805285731175,-7.05650196577372,-2.38617298621444,1.25738878409113,5.05755393235165,3.48792253557607,1.61088847671704,1.10406227433127,-1.12691010180801,-2.91939652834394,-4.91316684203466
"11904",401000,818000,-6.41895352613335,-10.9541307984338,-6.72003888184492,-2.40733800691586,1.33390309956981,5.22470389803862,3.71127398912063,1.81308639703023,1.24543202250723,-1.03319680587103,-2.6627990589079,-4.68670206540378
"11905",409000,818000,-6.46949665860665,-10.9480898751363,-6.62451976277113,-2.3957709988954,1.43551037515795,5.37296326261645,3.92340996589147,2.00204976481023,1.3879348141236,-0.946971865898909,-2.63960861274893,-4.70063080604256
"11906",417000,818000,-6.62529142028921,-10.9552077428059,-6.88197089408885,-2.41825000344138,1.50222658944451,5.55993787729237,4.14145942372776,2.20344470707365,1.54085704858501,-0.867816133536461,-2.72925272519944,-4.83985762402831
"11907",425000,818000,-6.42843314408027,-10.8636016426945,-6.87022946340626,-2.45530604690603,1.60186514407178,5.72953658391952,4.34363364257743,2.38152545372826,1.64557738706394,-0.795643137070093,-2.66975240273047,-4.81528458405732
"11908",433000,818000,-6.28587710737958,-10.8092603380164,-6.6283166623995,-2.46832572234126,1.66796824335021,5.87528021497705,4.54260378910438,2.56530370036468,1.76771099397173,-0.724342230229328,-2.58186453277541,-4.73862760028314
"11909",441000,818000,-6.17525195240137,-10.7586693827374,-6.8592078947574,-2.47139647814529,1.73908898884106,6.03783460473795,4.73922106487317,2.72244949712831,1.90714737878752,-0.653128106563527,-2.54510981846061,-4.72632539311156
"11910",449000,818000,-6.10721560401737,-10.6425116628945,-6.30719218508484,-2.53653933281229,1.82329595825135,6.21213912197568,4.90887918500017,2.90061557251662,2.03849462538306,-0.605856852124749,-2.46200806648856,-4.67186933971554
"11911",457000,818000,-0.156806518223123,0.220859828640109,-0.127199179475672,-0.0479640294149489,-0.00241250235825243,-0.0529624024883107,-0.134825152059123,-0.274382149708117,-0.0510400632951852,0.00315870546052422,0.0189848330975101,0.0304120977155477
"11912",465000,818000,-5.91538624408242,-10.3278185469984,-5.57784133903697,-2.6010828542684,1.98655836219463,6.50343104383341,5.28603827009494,3.22852804057546,2.29468441589484,-0.505281341974352,-2.37603416851608,-4.53146423763916
"11913",473000,818000,-5.84759117373878,-10.2722034083506,-5.77974881568931,-2.62430539159071,2.09413914666239,6.66453873896401,5.45391701628546,3.38277112323939,2.41062090620226,-0.456271972097425,-2.3009126227947,-4.51745134281714
"11914",481000,818000,-0.127855047942867,0.309347642720675,-0.0284713139245064,0.00106586732033228,-0.000603125589562899,-0.0161342418176299,-0.0550536037574741,-0.151861330802025,-0.0160411627499153,0.0027638672779578,0.0189000793783247,0.0351454981382012
"11915",489000,818000,-0.122499862688715,0.35164913432992,0.00696420628369292,0.0195409008727569,0.000603125589563736,0.0014029775493587,-0.0243434302328976,-0.103820272862531,-0.00121523960226619,0.00256644818667486,0.0165269752411359,0.038222208412926
"11916",497000,818000,-0.10860985093576,0.38517378584337,0.0446528520542621,0.0376606453184048,0.0027140651530343,0.0234998739517664,0.00898834347060783,-0.0496531739777324,0.0145828752271956,0.00236902909539248,0.0165269752411359,0.0395238935291553
"11917",505000,818000,-0.0943851401044198,0.418266789483256,0.0733289955753462,0.0557803897640506,0.0042218791269428,0.0477012366782151,0.0441926887304898,0.00451392490706658,0.0318392775793777,0.00217161000411009,0.0161032066452092,0.041180583677084
"11918",513000,818000,-0.0885279062326918,0.459129454847288,0.138669636884107,0.0735448451029217,0.00572969310085047,0.0736563213413598,0.0797715483016475,0.0586810237918655,0.0488526320111057,0.00197419091282716,0.0155099306109121,0.0454406440574723
"11919",521000,818000,-0.0718766270830645,0.506322955690258,0.179225897006784,0.0902434331214605,0.00723750707475646,0.100663639166526,0.112728807693877,0.110268737015482,0.0656229385223815,0.00177677182154422,0.0201713851661045,0.0492865319008784
