"","Map.X","Map.Y","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","NA"
"18686",513000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18687",521000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18688",529000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18689",537000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18690",545000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18691",553000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18692",561000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18693",569000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18694",577000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18695",585000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18696",593000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18697",601000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18698",609000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18699",617000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18700",625000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18701",633000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18702",641000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18703",649000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18704",657000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18705",665000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18706",673000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18707",681000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18708",689000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18709",697000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18710",705000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18711",713000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18712",721000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18713",729000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18714",737000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18715",745000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18716",753000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18717",761000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18718",769000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18719",777000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18720",785000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18721",793000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18722",801000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18723",809000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18724",817000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18725",825000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18726",833000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18727",841000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18728",849000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18729",857000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18730",865000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18731",873000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18732",881000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18733",889000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18734",897000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18735",905000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18736",913000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18737",921000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18738",929000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18739",937000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18740",945000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18741",953000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18742",961000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18743",969000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18744",977000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18745",985000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18746",993000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18747",1001000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18748",1009000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18749",1017000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18750",1025000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18751",1033000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18752",1041000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18753",1049000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18754",1057000,434000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18755",-63000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18756",-55000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18757",-47000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18758",-39000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18759",-31000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18760",-23000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18761",-15000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18762",-7000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18763",1000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18764",9000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18765",17000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18766",25000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18767",33000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18768",41000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18769",49000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18770",57000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18771",65000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18772",73000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18773",81000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18774",89000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18775",97000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18776",105000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18777",113000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18778",121000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18779",129000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18780",137000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18781",145000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18782",153000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18783",161000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18784",169000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18785",177000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18786",185000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18787",193000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18788",201000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18789",209000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18790",217000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18791",225000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18792",233000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18793",241000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18794",249000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18795",257000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18796",265000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18797",273000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18798",281000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18799",289000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18800",297000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18801",305000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18802",313000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18803",321000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18804",329000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18805",337000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18806",345000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18807",353000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18808",361000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18809",369000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18810",377000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18811",385000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18812",393000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18813",401000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18814",409000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18815",417000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18816",425000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18817",433000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18818",441000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18819",449000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18820",457000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18821",465000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18822",473000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18823",481000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18824",489000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18825",497000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18826",505000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18827",513000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18828",521000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18829",529000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18830",537000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18831",545000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18832",553000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18833",561000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18834",569000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18835",577000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18836",585000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18837",593000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18838",601000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18839",609000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18840",617000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18841",625000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18842",633000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18843",641000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18844",649000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18845",657000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18846",665000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18847",673000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18848",681000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18849",689000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18850",697000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18851",705000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18852",713000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18853",721000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18854",729000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18855",737000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18856",745000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18857",753000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18858",761000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18859",769000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18860",777000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18861",785000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18862",793000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18863",801000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18864",809000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18865",817000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18866",825000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18867",833000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18868",841000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18869",849000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18870",857000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18871",865000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18872",873000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18873",881000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18874",889000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18875",897000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18876",905000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18877",913000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18878",921000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18879",929000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18880",937000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18881",945000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18882",953000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18883",961000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18884",969000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18885",977000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18886",985000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18887",993000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18888",1001000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18889",1009000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18890",1017000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18891",1025000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18892",1033000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18893",1041000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18894",1049000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18895",1057000,426000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18896",-63000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18897",-55000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18898",-47000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18899",-39000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18900",-31000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18901",-23000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18902",-15000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18903",-7000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18904",1000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18905",9000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18906",17000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18907",25000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18908",33000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18909",41000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18910",49000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18911",57000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18912",65000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18913",73000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18914",81000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18915",89000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18916",97000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18917",105000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18918",113000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18919",121000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18920",129000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18921",137000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18922",145000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18923",153000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18924",161000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18925",169000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18926",177000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18927",185000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18928",193000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18929",201000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18930",209000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18931",217000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18932",225000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18933",233000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18934",241000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18935",249000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18936",257000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18937",265000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18938",273000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18939",281000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18940",289000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18941",297000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18942",305000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18943",313000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18944",321000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18945",329000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18946",337000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18947",345000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18948",353000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18949",361000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18950",369000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18951",377000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18952",385000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18953",393000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18954",401000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18955",409000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18956",417000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18957",425000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18958",433000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18959",441000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18960",449000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18961",457000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18962",465000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18963",473000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18964",481000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18965",489000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18966",497000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18967",505000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18968",513000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18969",521000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18970",529000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18971",537000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18972",545000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18973",553000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18974",561000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18975",569000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18976",577000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18977",585000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18978",593000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18979",601000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18980",609000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18981",617000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18982",625000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18983",633000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18984",641000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18985",649000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18986",657000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18987",665000,418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
