"","Map.X","Map.Y","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","NA"
"16672",193000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16673",201000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16674",209000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16675",217000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16676",225000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16677",233000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16678",241000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16679",249000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16680",257000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16681",265000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16682",273000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16683",281000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16684",289000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16685",297000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16686",305000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16687",313000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16688",321000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16689",329000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16690",337000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16691",345000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16692",353000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16693",361000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16694",369000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16695",377000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16696",385000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16697",393000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16698",401000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16699",409000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16700",417000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16701",425000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16702",433000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16703",441000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16704",449000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16705",457000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16706",465000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16707",473000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16708",481000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16709",489000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16710",497000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16711",505000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16712",513000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16713",521000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16714",529000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16715",537000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16716",545000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16717",553000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16718",561000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16719",569000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16720",577000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16721",585000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16722",593000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16723",601000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16724",609000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16725",617000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16726",625000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16727",633000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16728",641000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16729",649000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16730",657000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16731",665000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16732",673000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16733",681000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16734",689000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16735",697000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16736",705000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16737",713000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16738",721000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16739",729000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16740",737000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16741",745000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16742",753000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16743",761000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16744",769000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16745",777000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16746",785000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16747",793000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16748",801000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16749",809000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16750",817000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16751",825000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16752",833000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16753",841000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16754",849000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16755",857000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16756",865000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16757",873000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16758",881000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16759",889000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16760",897000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16761",905000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16762",913000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16763",921000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16764",929000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16765",937000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16766",945000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16767",953000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16768",961000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16769",969000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16770",977000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16771",985000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16772",993000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16773",1001000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16774",1009000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16775",1017000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16776",1025000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16777",1033000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16778",1041000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16779",1049000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16780",1057000,546000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16781",-63000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16782",-55000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16783",-47000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16784",-39000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16785",-31000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16786",-23000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16787",-15000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16788",-7000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16789",1000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16790",9000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16791",17000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16792",25000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16793",33000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16794",41000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16795",49000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16796",57000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16797",65000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16798",73000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16799",81000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16800",89000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16801",97000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16802",105000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16803",113000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16804",121000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16805",129000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16806",137000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16807",145000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16808",153000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16809",161000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16810",169000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16811",177000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16812",185000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16813",193000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16814",201000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16815",209000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16816",217000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16817",225000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16818",233000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16819",241000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16820",249000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16821",257000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16822",265000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16823",273000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16824",281000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16825",289000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16826",297000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16827",305000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16828",313000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16829",321000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16830",329000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16831",337000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16832",345000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16833",353000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16834",361000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16835",369000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16836",377000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16837",385000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16838",393000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16839",401000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16840",409000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16841",417000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16842",425000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16843",433000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16844",441000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16845",449000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16846",457000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16847",465000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16848",473000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16849",481000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16850",489000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16851",497000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16852",505000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16853",513000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16854",521000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16855",529000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16856",537000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16857",545000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16858",553000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16859",561000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16860",569000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16861",577000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16862",585000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16863",593000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16864",601000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16865",609000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16866",617000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16867",625000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16868",633000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16869",641000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16870",649000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16871",657000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16872",665000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16873",673000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16874",681000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16875",689000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16876",697000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16877",705000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16878",713000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16879",721000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16880",729000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16881",737000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16882",745000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16883",753000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16884",761000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16885",769000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16886",777000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16887",785000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16888",793000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16889",801000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16890",809000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16891",817000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16892",825000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16893",833000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16894",841000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16895",849000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16896",857000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16897",865000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16898",873000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16899",881000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16900",889000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16901",897000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16902",905000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16903",913000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16904",921000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16905",929000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16906",937000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16907",945000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16908",953000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16909",961000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16910",969000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16911",977000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16912",985000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16913",993000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16914",1001000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16915",1009000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16916",1017000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16917",1025000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16918",1033000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16919",1041000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16920",1049000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16921",1057000,538000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16922",-63000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16923",-55000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16924",-47000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16925",-39000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16926",-31000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16927",-23000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16928",-15000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16929",-7000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16930",1000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16931",9000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16932",17000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16933",25000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16934",33000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16935",41000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16936",49000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16937",57000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16938",65000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16939",73000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16940",81000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16941",89000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16942",97000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16943",105000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16944",113000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16945",121000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16946",129000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16947",137000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16948",145000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16949",153000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16950",161000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16951",169000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16952",177000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16953",185000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16954",193000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16955",201000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16956",209000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16957",217000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16958",225000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16959",233000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16960",241000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16961",249000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16962",257000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16963",265000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16964",273000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16965",281000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16966",289000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16967",297000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16968",305000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16969",313000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16970",321000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16971",329000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16972",337000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"16973",345000,530000,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
