; Number of ROIs: 1
; File Dimension: 17 x 14
;
; ROI name: ROI #2
; ROI rgb value: {0, 128, 0}
; ROI npts: 238
;
; File X, File Y, Lat, Lon, B1, B2, B3, B4, B5, B6, B7, B8, B9, B10, B11, B12, B13, B14, B15, B16, B17, B18, B19, B20, B21, B22, B23, B24, B25, B26, B27, B28, B29, B30, B31, B32, B33, B34, B35, B36, B37, B38, B39, B40, B41, B42, B43, B44, B45, B46, B47, B48, B49, B50, B51, B52, B53, B54, B55, B56, B57, B58, B59, B60, B61, B62, B63, B64, B65, B66, B67, B68, B69, B70, B71, B72, B73, B74, B75, B76, B77, B78, B79, B80, B81, B82, B83, B84, B85, B86, B87, B88, B89, B90, B91, B92, B93, B94, B95, B96, B97, B98, B99, B100, B101, B102, B103, B104, B105, B106, B107, B108, B109, B110, B111, B112, B113, B114, B115, B116, B117, B118, B119, B120
  6,  11,  39.00000000,  267.00000000,  188.649765,  248.661896,  330.223145,  406.192596,  460.095673,  480.351898,  468.375793,  423.692017,  355.458862,  273.405121,  203.942810,  169.344864,  188.214691,  247.962158,  329.323944,  405.536133,  459.655548,  480.074432,  468.581726,  424.170288,  356.031708,  273.845825,  204.345856,  169.356216,  187.771698,  248.553665,  331.431702,  407.192291,  460.500031,  480.117249,  467.724915,  422.539948,  354.073059,  271.978973,  202.939514,  169.112000,  188.838150,  249.094833,  330.699036,  406.572083,  460.136414,  480.039703,  468.002472,  423.054657,  354.594269,  272.582642,  203.350235,  169.133972,  188.492630,  248.479355,  329.997620,  406.026947,  459.914032,  480.043610,  468.194153,  423.420746,  355.174011,  273.174225,  203.760345,  169.184082,  188.111588,  247.851151,  329.316376,  405.470001,  459.535248,  479.957306,  468.364716,  423.888763,  355.728363,  273.787262,  204.221344,  169.273987,  187.771881,  248.559860,  331.403351,  407.119415,  460.413605,  480.000977,  467.650024,  422.381012,  353.832977,  271.780396,  202.826553,  169.040100,  188.880005,  249.133545,  330.735718,  406.577393,  460.154846,  480.013611,  467.917023,  422.889679,  354.457184,  272.422485,  203.269028,  169.104385,  188.527634,  248.575226,  330.125793,  406.170410,  459.958008,  480.069061,  468.234650,  423.440735,  355.134979,  273.097168,  203.749954,  169.206772,  188.190750,  247.985229,  329.480835,  405.746674,  459.793091,  480.161194,  468.482544,  423.929230,  355.745361,  273.809967,  204.273041,  169.365677
  7,  11,  39.00000000,  268.00000000,  188.649765,  248.661896,  330.223145,  406.192596,  460.095673,  480.351898,  468.375793,  423.692017,  355.458862,  273.405121,  203.942810,  169.344864,  188.214691,  247.962158,  329.323944,  405.536133,  459.655548,  480.074432,  468.581726,  424.170288,  356.031708,  273.845825,  204.345856,  169.356216,  187.771698,  248.553665,  331.431702,  407.192291,  460.500031,  480.117249,  467.724915,  422.539948,  354.073059,  271.978973,  202.939514,  169.112000,  188.838150,  249.094833,  330.699036,  406.572083,  460.136414,  480.039703,  468.002472,  423.054657,  354.594269,  272.582642,  203.350235,  169.133972,  188.492630,  248.479355,  329.997620,  406.026947,  459.914032,  480.043610,  468.194153,  423.420746,  355.174011,  273.174225,  203.760345,  169.184082,  188.111588,  247.851151,  329.316376,  405.470001,  459.535248,  479.957306,  468.364716,  423.888763,  355.728363,  273.787262,  204.221344,  169.273987,  187.771881,  248.559860,  331.403351,  407.119415,  460.413605,  480.000977,  467.650024,  422.381012,  353.832977,  271.780396,  202.826553,  169.040100,  188.880005,  249.133545,  330.735718,  406.577393,  460.154846,  480.013611,  467.917023,  422.889679,  354.457184,  272.422485,  203.269028,  169.104385,  188.527634,  248.575226,  330.125793,  406.170410,  459.958008,  480.069061,  468.234650,  423.440735,  355.134979,  273.097168,  203.749954,  169.206772,  188.190750,  247.985229,  329.480835,  405.746674,  459.793091,  480.161194,  468.482544,  423.929230,  355.745361,  273.809967,  204.273041,  169.365677
  8,  11,  39.00000000,  269.00000000,  188.649765,  248.661896,  330.223145,  406.192596,  460.095673,  480.351898,  468.375793,  423.692017,  355.458862,  273.405121,  203.942810,  169.344864,  188.214691,  247.962158,  329.323944,  405.536133,  459.655548,  480.074432,  468.581726,  424.170288,  356.031708,  273.845825,  204.345856,  169.356216,  187.771698,  248.553665,  331.431702,  407.192291,  460.500031,  480.117249,  467.724915,  422.539948,  354.073059,  271.978973,  202.939514,  169.112000,  188.838150,  249.094833,  330.699036,  406.572083,  460.136414,  480.039703,  468.002472,  423.054657,  354.594269,  272.582642,  203.350235,  169.133972,  188.492630,  248.479355,  329.997620,  406.026947,  459.914032,  480.043610,  468.194153,  423.420746,  355.174011,  273.174225,  203.760345,  169.184082,  188.111588,  247.851151,  329.316376,  405.470001,  459.535248,  479.957306,  468.364716,  423.888763,  355.728363,  273.787262,  204.221344,  169.273987,  187.771881,  248.559860,  331.403351,  407.119415,  460.413605,  480.000977,  467.650024,  422.381012,  353.832977,  271.780396,  202.826553,  169.040100,  188.880005,  249.133545,  330.735718,  406.577393,  460.154846,  480.013611,  467.917023,  422.889679,  354.457184,  272.422485,  203.269028,  169.104385,  188.527634,  248.575226,  330.125793,  406.170410,  459.958008,  480.069061,  468.234650,  423.440735,  355.134979,  273.097168,  203.749954,  169.206772,  188.190750,  247.985229,  329.480835,  405.746674,  459.793091,  480.161194,  468.482544,  423.929230,  355.745361,  273.809967,  204.273041,  169.365677
  9,  11,  39.00000000,  270.00000000,  188.649765,  248.661896,  330.223145,  406.192596,  460.095673,  480.351898,  468.375793,  423.692017,  355.458862,  273.405121,  203.942810,  169.344864,  188.214691,  247.962158,  329.323944,  405.536133,  459.655548,  480.074432,  468.581726,  424.170288,  356.031708,  273.845825,  204.345856,  169.356216,  187.771698,  248.553665,  331.431702,  407.192291,  460.500031,  480.117249,  467.724915,  422.539948,  354.073059,  271.978973,  202.939514,  169.112000,  188.838150,  249.094833,  330.699036,  406.572083,  460.136414,  480.039703,  468.002472,  423.054657,  354.594269,  272.582642,  203.350235,  169.133972,  188.492630,  248.479355,  329.997620,  406.026947,  459.914032,  480.043610,  468.194153,  423.420746,  355.174011,  273.174225,  203.760345,  169.184082,  188.111588,  247.851151,  329.316376,  405.470001,  459.535248,  479.957306,  468.364716,  423.888763,  355.728363,  273.787262,  204.221344,  169.273987,  187.771881,  248.559860,  331.403351,  407.119415,  460.413605,  480.000977,  467.650024,  422.381012,  353.832977,  271.780396,  202.826553,  169.040100,  188.880005,  249.133545,  330.735718,  406.577393,  460.154846,  480.013611,  467.917023,  422.889679,  354.457184,  272.422485,  203.269028,  169.104385,  188.527634,  248.575226,  330.125793,  406.170410,  459.958008,  480.069061,  468.234650,  423.440735,  355.134979,  273.097168,  203.749954,  169.206772,  188.190750,  247.985229,  329.480835,  405.746674,  459.793091,  480.161194,  468.482544,  423.929230,  355.745361,  273.809967,  204.273041,  169.365677
 10,  11,  39.00000000,  271.00000000,  188.649765,  248.661896,  330.223145,  406.192596,  460.095673,  480.351898,  468.375793,  423.692017,  355.458862,  273.405121,  203.942810,  169.344864,  188.214691,  247.962158,  329.323944,  405.536133,  459.655548,  480.074432,  468.581726,  424.170288,  356.031708,  273.845825,  204.345856,  169.356216,  187.771698,  248.553665,  331.431702,  407.192291,  460.500031,  480.117249,  467.724915,  422.539948,  354.073059,  271.978973,  202.939514,  169.112000,  188.838150,  249.094833,  330.699036,  406.572083,  460.136414,  480.039703,  468.002472,  423.054657,  354.594269,  272.582642,  203.350235,  169.133972,  188.492630,  248.479355,  329.997620,  406.026947,  459.914032,  480.043610,  468.194153,  423.420746,  355.174011,  273.174225,  203.760345,  169.184082,  188.111588,  247.851151,  329.316376,  405.470001,  459.535248,  479.957306,  468.364716,  423.888763,  355.728363,  273.787262,  204.221344,  169.273987,  187.771881,  248.559860,  331.403351,  407.119415,  460.413605,  480.000977,  467.650024,  422.381012,  353.832977,  271.780396,  202.826553,  169.040100,  188.880005,  249.133545,  330.735718,  406.577393,  460.154846,  480.013611,  467.917023,  422.889679,  354.457184,  272.422485,  203.269028,  169.104385,  188.527634,  248.575226,  330.125793,  406.170410,  459.958008,  480.069061,  468.234650,  423.440735,  355.134979,  273.097168,  203.749954,  169.206772,  188.190750,  247.985229,  329.480835,  405.746674,  459.793091,  480.161194,  468.482544,  423.929230,  355.745361,  273.809967,  204.273041,  169.365677
 11,  11,  39.00000000,  272.00000000,  188.649765,  248.661896,  330.223145,  406.192596,  460.095673,  480.351898,  468.375793,  423.692017,  355.458862,  273.405121,  203.942810,  169.344864,  188.214691,  247.962158,  329.323944,  405.536133,  459.655548,  480.074432,  468.581726,  424.170288,  356.031708,  273.845825,  204.345856,  169.356216,  187.771698,  248.553665,  331.431702,  407.192291,  460.500031,  480.117249,  467.724915,  422.539948,  354.073059,  271.978973,  202.939514,  169.112000,  188.838150,  249.094833,  330.699036,  406.572083,  460.136414,  480.039703,  468.002472,  423.054657,  354.594269,  272.582642,  203.350235,  169.133972,  188.492630,  248.479355,  329.997620,  406.026947,  459.914032,  480.043610,  468.194153,  423.420746,  355.174011,  273.174225,  203.760345,  169.184082,  188.111588,  247.851151,  329.316376,  405.470001,  459.535248,  479.957306,  468.364716,  423.888763,  355.728363,  273.787262,  204.221344,  169.273987,  187.771881,  248.559860,  331.403351,  407.119415,  460.413605,  480.000977,  467.650024,  422.381012,  353.832977,  271.780396,  202.826553,  169.040100,  188.880005,  249.133545,  330.735718,  406.577393,  460.154846,  480.013611,  467.917023,  422.889679,  354.457184,  272.422485,  203.269028,  169.104385,  188.527634,  248.575226,  330.125793,  406.170410,  459.958008,  480.069061,  468.234650,  423.440735,  355.134979,  273.097168,  203.749954,  169.206772,  188.190750,  247.985229,  329.480835,  405.746674,  459.793091,  480.161194,  468.482544,  423.929230,  355.745361,  273.809967,  204.273041,  169.365677
 12,  11,  39.00000000,  273.00000000,  188.649765,  248.661896,  330.223145,  406.192596,  460.095673,  480.351898,  468.375793,  423.692017,  355.458862,  273.405121,  203.942810,  169.344864,  188.214691,  247.962158,  329.323944,  405.536133,  459.655548,  480.074432,  468.581726,  424.170288,  356.031708,  273.845825,  204.345856,  169.356216,  187.771698,  248.553665,  331.431702,  407.192291,  460.500031,  480.117249,  467.724915,  422.539948,  354.073059,  271.978973,  202.939514,  169.112000,  188.838150,  249.094833,  330.699036,  406.572083,  460.136414,  480.039703,  468.002472,  423.054657,  354.594269,  272.582642,  203.350235,  169.133972,  188.492630,  248.479355,  329.997620,  406.026947,  459.914032,  480.043610,  468.194153,  423.420746,  355.174011,  273.174225,  203.760345,  169.184082,  188.111588,  247.851151,  329.316376,  405.470001,  459.535248,  479.957306,  468.364716,  423.888763,  355.728363,  273.787262,  204.221344,  169.273987,  187.771881,  248.559860,  331.403351,  407.119415,  460.413605,  480.000977,  467.650024,  422.381012,  353.832977,  271.780396,  202.826553,  169.040100,  188.880005,  249.133545,  330.735718,  406.577393,  460.154846,  480.013611,  467.917023,  422.889679,  354.457184,  272.422485,  203.269028,  169.104385,  188.527634,  248.575226,  330.125793,  406.170410,  459.958008,  480.069061,  468.234650,  423.440735,  355.134979,  273.097168,  203.749954,  169.206772,  188.190750,  247.985229,  329.480835,  405.746674,  459.793091,  480.161194,  468.482544,  423.929230,  355.745361,  273.809967,  204.273041,  169.365677
 13,  11,  39.00000000,  274.00000000,  188.649765,  248.661896,  330.223145,  406.192596,  460.095673,  480.351898,  468.375793,  423.692017,  355.458862,  273.405121,  203.942810,  169.344864,  188.214691,  247.962158,  329.323944,  405.536133,  459.655548,  480.074432,  468.581726,  424.170288,  356.031708,  273.845825,  204.345856,  169.356216,  187.771698,  248.553665,  331.431702,  407.192291,  460.500031,  480.117249,  467.724915,  422.539948,  354.073059,  271.978973,  202.939514,  169.112000,  188.838150,  249.094833,  330.699036,  406.572083,  460.136414,  480.039703,  468.002472,  423.054657,  354.594269,  272.582642,  203.350235,  169.133972,  188.492630,  248.479355,  329.997620,  406.026947,  459.914032,  480.043610,  468.194153,  423.420746,  355.174011,  273.174225,  203.760345,  169.184082,  188.111588,  247.851151,  329.316376,  405.470001,  459.535248,  479.957306,  468.364716,  423.888763,  355.728363,  273.787262,  204.221344,  169.273987,  187.771881,  248.559860,  331.403351,  407.119415,  460.413605,  480.000977,  467.650024,  422.381012,  353.832977,  271.780396,  202.826553,  169.040100,  188.880005,  249.133545,  330.735718,  406.577393,  460.154846,  480.013611,  467.917023,  422.889679,  354.457184,  272.422485,  203.269028,  169.104385,  188.527634,  248.575226,  330.125793,  406.170410,  459.958008,  480.069061,  468.234650,  423.440735,  355.134979,  273.097168,  203.749954,  169.206772,  188.190750,  247.985229,  329.480835,  405.746674,  459.793091,  480.161194,  468.482544,  423.929230,  355.745361,  273.809967,  204.273041,  169.365677
 14,  11,  39.00000000,  275.00000000,  188.649765,  248.661896,  330.223145,  406.192596,  460.095673,  480.351898,  468.375793,  423.692017,  355.458862,  273.405121,  203.942810,  169.344864,  188.214691,  247.962158,  329.323944,  405.536133,  459.655548,  480.074432,  468.581726,  424.170288,  356.031708,  273.845825,  204.345856,  169.356216,  187.771698,  248.553665,  331.431702,  407.192291,  460.500031,  480.117249,  467.724915,  422.539948,  354.073059,  271.978973,  202.939514,  169.112000,  188.838150,  249.094833,  330.699036,  406.572083,  460.136414,  480.039703,  468.002472,  423.054657,  354.594269,  272.582642,  203.350235,  169.133972,  188.492630,  248.479355,  329.997620,  406.026947,  459.914032,  480.043610,  468.194153,  423.420746,  355.174011,  273.174225,  203.760345,  169.184082,  188.111588,  247.851151,  329.316376,  405.470001,  459.535248,  479.957306,  468.364716,  423.888763,  355.728363,  273.787262,  204.221344,  169.273987,  187.771881,  248.559860,  331.403351,  407.119415,  460.413605,  480.000977,  467.650024,  422.381012,  353.832977,  271.780396,  202.826553,  169.040100,  188.880005,  249.133545,  330.735718,  406.577393,  460.154846,  480.013611,  467.917023,  422.889679,  354.457184,  272.422485,  203.269028,  169.104385,  188.527634,  248.575226,  330.125793,  406.170410,  459.958008,  480.069061,  468.234650,  423.440735,  355.134979,  273.097168,  203.749954,  169.206772,  188.190750,  247.985229,  329.480835,  405.746674,  459.793091,  480.161194,  468.482544,  423.929230,  355.745361,  273.809967,  204.273041,  169.365677
 15,  11,  39.00000000,  276.00000000,  188.649765,  248.661896,  330.223145,  406.192596,  460.095673,  480.351898,  468.375793,  423.692017,  355.458862,  273.405121,  203.942810,  169.344864,  188.214691,  247.962158,  329.323944,  405.536133,  459.655548,  480.074432,  468.581726,  424.170288,  356.031708,  273.845825,  204.345856,  169.356216,  187.771698,  248.553665,  331.431702,  407.192291,  460.500031,  480.117249,  467.724915,  422.539948,  354.073059,  271.978973,  202.939514,  169.112000,  188.838150,  249.094833,  330.699036,  406.572083,  460.136414,  480.039703,  468.002472,  423.054657,  354.594269,  272.582642,  203.350235,  169.133972,  188.492630,  248.479355,  329.997620,  406.026947,  459.914032,  480.043610,  468.194153,  423.420746,  355.174011,  273.174225,  203.760345,  169.184082,  188.111588,  247.851151,  329.316376,  405.470001,  459.535248,  479.957306,  468.364716,  423.888763,  355.728363,  273.787262,  204.221344,  169.273987,  187.771881,  248.559860,  331.403351,  407.119415,  460.413605,  480.000977,  467.650024,  422.381012,  353.832977,  271.780396,  202.826553,  169.040100,  188.880005,  249.133545,  330.735718,  406.577393,  460.154846,  480.013611,  467.917023,  422.889679,  354.457184,  272.422485,  203.269028,  169.104385,  188.527634,  248.575226,  330.125793,  406.170410,  459.958008,  480.069061,  468.234650,  423.440735,  355.134979,  273.097168,  203.749954,  169.206772,  188.190750,  247.985229,  329.480835,  405.746674,  459.793091,  480.161194,  468.482544,  423.929230,  355.745361,  273.809967,  204.273041,  169.365677
 16,  11,  39.00000000,  277.00000000,  188.649765,  248.661896,  330.223145,  406.192596,  460.095673,  480.351898,  468.375793,  423.692017,  355.458862,  273.405121,  203.942810,  169.344864,  188.214691,  247.962158,  329.323944,  405.536133,  459.655548,  480.074432,  468.581726,  424.170288,  356.031708,  273.845825,  204.345856,  169.356216,  187.771698,  248.553665,  331.431702,  407.192291,  460.500031,  480.117249,  467.724915,  422.539948,  354.073059,  271.978973,  202.939514,  169.112000,  188.838150,  249.094833,  330.699036,  406.572083,  460.136414,  480.039703,  468.002472,  423.054657,  354.594269,  272.582642,  203.350235,  169.133972,  188.492630,  248.479355,  329.997620,  406.026947,  459.914032,  480.043610,  468.194153,  423.420746,  355.174011,  273.174225,  203.760345,  169.184082,  188.111588,  247.851151,  329.316376,  405.470001,  459.535248,  479.957306,  468.364716,  423.888763,  355.728363,  273.787262,  204.221344,  169.273987,  187.771881,  248.559860,  331.403351,  407.119415,  460.413605,  480.000977,  467.650024,  422.381012,  353.832977,  271.780396,  202.826553,  169.040100,  188.880005,  249.133545,  330.735718,  406.577393,  460.154846,  480.013611,  467.917023,  422.889679,  354.457184,  272.422485,  203.269028,  169.104385,  188.527634,  248.575226,  330.125793,  406.170410,  459.958008,  480.069061,  468.234650,  423.440735,  355.134979,  273.097168,  203.749954,  169.206772,  188.190750,  247.985229,  329.480835,  405.746674,  459.793091,  480.161194,  468.482544,  423.929230,  355.745361,  273.809967,  204.273041,  169.365677
  0,  12,  38.00000000,  261.00000000,  195.842102,  254.987167,  335.212158,  408.897949,  460.807159,  480.224701,  468.643646,  425.508606,  359.620575,  279.265442,  210.823257,  176.765656,  195.408173,  254.292145,  334.326294,  408.261719,  460.377808,  479.951813,  468.839386,  425.968384,  360.181091,  279.693909,  211.218628,  176.771164,  194.967804,  254.875763,  336.382904,  409.854706,  461.186737,  479.985626,  468.010834,  424.393036,  358.269775,  277.862366,  209.834335,  176.532043,  196.016129,  255.406296,  335.664429,  409.254059,  460.835999,  479.911041,  468.280060,  424.888123,  358.771179,  278.455078,  210.236786,  176.550842,  195.675552,  254.796326,  334.982727,  408.730743,  460.625153,  479.913177,  468.464935,  425.240540,  359.339111,  279.035583,  210.637894,  176.599365,  195.298782,  254.175827,  334.316742,  408.193390,  460.256500,  479.834625,  468.623352,  425.689850,  359.875000,  279.636230,  211.092026,  176.687195,  194.965286,  254.877884,  336.352539,  409.780273,  461.099426,  479.869232,  467.936432,  424.237152,  358.029388,  277.660889,  209.719299,  176.457047,  196.057556,  255.443176,  335.700256,  409.257813,  460.852142,  479.882843,  468.193878,  424.727386,  358.638000,  278.290894,  210.154388,  176.520432,  195.709991,  254.893204,  335.106140,  408.868408,  460.665405,  479.941315,  468.501984,  425.261414,  359.298218,  278.960327,  210.629868,  176.622787,  195.377899,  254.310120,  334.476501,  408.466766,  460.514832,  480.034454,  468.744110,  425.734039,  359.897156,  279.664093,  211.149719,  176.784592
  1,  12,  38.00000000,  262.00000000,  195.842102,  254.987167,  335.212158,  408.897949,  460.807159,  480.224701,  468.643646,  425.508606,  359.620575,  279.265442,  210.823257,  176.765656,  195.408173,  254.292145,  334.326294,  408.261719,  460.377808,  479.951813,  468.839386,  425.968384,  360.181091,  279.693909,  211.218628,  176.771164,  194.967804,  254.875763,  336.382904,  409.854706,  461.186737,  479.985626,  468.010834,  424.393036,  358.269775,  277.862366,  209.834335,  176.532043,  196.016129,  255.406296,  335.664429,  409.254059,  460.835999,  479.911041,  468.280060,  424.888123,  358.771179,  278.455078,  210.236786,  176.550842,  195.675552,  254.796326,  334.982727,  408.730743,  460.625153,  479.913177,  468.464935,  425.240540,  359.339111,  279.035583,  210.637894,  176.599365,  195.298782,  254.175827,  334.316742,  408.193390,  460.256500,  479.834625,  468.623352,  425.689850,  359.875000,  279.636230,  211.092026,  176.687195,  194.965286,  254.877884,  336.352539,  409.780273,  461.099426,  479.869232,  467.936432,  424.237152,  358.029388,  277.660889,  209.719299,  176.457047,  196.057556,  255.443176,  335.700256,  409.257813,  460.852142,  479.882843,  468.193878,  424.727386,  358.638000,  278.290894,  210.154388,  176.520432,  195.709991,  254.893204,  335.106140,  408.868408,  460.665405,  479.941315,  468.501984,  425.261414,  359.298218,  278.960327,  210.629868,  176.622787,  195.377899,  254.310120,  334.476501,  408.466766,  460.514832,  480.034454,  468.744110,  425.734039,  359.897156,  279.664093,  211.149719,  176.784592
  2,  12,  38.00000000,  263.00000000,  195.842102,  254.987167,  335.212158,  408.897949,  460.807159,  480.224701,  468.643646,  425.508606,  359.620575,  279.265442,  210.823257,  176.765656,  195.408173,  254.292145,  334.326294,  408.261719,  460.377808,  479.951813,  468.839386,  425.968384,  360.181091,  279.693909,  211.218628,  176.771164,  194.967804,  254.875763,  336.382904,  409.854706,  461.186737,  479.985626,  468.010834,  424.393036,  358.269775,  277.862366,  209.834335,  176.532043,  196.016129,  255.406296,  335.664429,  409.254059,  460.835999,  479.911041,  468.280060,  424.888123,  358.771179,  278.455078,  210.236786,  176.550842,  195.675552,  254.796326,  334.982727,  408.730743,  460.625153,  479.913177,  468.464935,  425.240540,  359.339111,  279.035583,  210.637894,  176.599365,  195.298782,  254.175827,  334.316742,  408.193390,  460.256500,  479.834625,  468.623352,  425.689850,  359.875000,  279.636230,  211.092026,  176.687195,  194.965286,  254.877884,  336.352539,  409.780273,  461.099426,  479.869232,  467.936432,  424.237152,  358.029388,  277.660889,  209.719299,  176.457047,  196.057556,  255.443176,  335.700256,  409.257813,  460.852142,  479.882843,  468.193878,  424.727386,  358.638000,  278.290894,  210.154388,  176.520432,  195.709991,  254.893204,  335.106140,  408.868408,  460.665405,  479.941315,  468.501984,  425.261414,  359.298218,  278.960327,  210.629868,  176.622787,  195.377899,  254.310120,  334.476501,  408.466766,  460.514832,  480.034454,  468.744110,  425.734039,  359.897156,  279.664093,  211.149719,  176.784592
  3,  12,  38.00000000,  264.00000000,  195.842102,  254.987167,  335.212158,  408.897949,  460.807159,  480.224701,  468.643646,  425.508606,  359.620575,  279.265442,  210.823257,  176.765656,  195.408173,  254.292145,  334.326294,  408.261719,  460.377808,  479.951813,  468.839386,  425.968384,  360.181091,  279.693909,  211.218628,  176.771164,  194.967804,  254.875763,  336.382904,  409.854706,  461.186737,  479.985626,  468.010834,  424.393036,  358.269775,  277.862366,  209.834335,  176.532043,  196.016129,  255.406296,  335.664429,  409.254059,  460.835999,  479.911041,  468.280060,  424.888123,  358.771179,  278.455078,  210.236786,  176.550842,  195.675552,  254.796326,  334.982727,  408.730743,  460.625153,  479.913177,  468.464935,  425.240540,  359.339111,  279.035583,  210.637894,  176.599365,  195.298782,  254.175827,  334.316742,  408.193390,  460.256500,  479.834625,  468.623352,  425.689850,  359.875000,  279.636230,  211.092026,  176.687195,  194.965286,  254.877884,  336.352539,  409.780273,  461.099426,  479.869232,  467.936432,  424.237152,  358.029388,  277.660889,  209.719299,  176.457047,  196.057556,  255.443176,  335.700256,  409.257813,  460.852142,  479.882843,  468.193878,  424.727386,  358.638000,  278.290894,  210.154388,  176.520432,  195.709991,  254.893204,  335.106140,  408.868408,  460.665405,  479.941315,  468.501984,  425.261414,  359.298218,  278.960327,  210.629868,  176.622787,  195.377899,  254.310120,  334.476501,  408.466766,  460.514832,  480.034454,  468.744110,  425.734039,  359.897156,  279.664093,  211.149719,  176.784592
  4,  12,  38.00000000,  265.00000000,  195.842102,  254.987167,  335.212158,  408.897949,  460.807159,  480.224701,  468.643646,  425.508606,  359.620575,  279.265442,  210.823257,  176.765656,  195.408173,  254.292145,  334.326294,  408.261719,  460.377808,  479.951813,  468.839386,  425.968384,  360.181091,  279.693909,  211.218628,  176.771164,  194.967804,  254.875763,  336.382904,  409.854706,  461.186737,  479.985626,  468.010834,  424.393036,  358.269775,  277.862366,  209.834335,  176.532043,  196.016129,  255.406296,  335.664429,  409.254059,  460.835999,  479.911041,  468.280060,  424.888123,  358.771179,  278.455078,  210.236786,  176.550842,  195.675552,  254.796326,  334.982727,  408.730743,  460.625153,  479.913177,  468.464935,  425.240540,  359.339111,  279.035583,  210.637894,  176.599365,  195.298782,  254.175827,  334.316742,  408.193390,  460.256500,  479.834625,  468.623352,  425.689850,  359.875000,  279.636230,  211.092026,  176.687195,  194.965286,  254.877884,  336.352539,  409.780273,  461.099426,  479.869232,  467.936432,  424.237152,  358.029388,  277.660889,  209.719299,  176.457047,  196.057556,  255.443176,  335.700256,  409.257813,  460.852142,  479.882843,  468.193878,  424.727386,  358.638000,  278.290894,  210.154388,  176.520432,  195.709991,  254.893204,  335.106140,  408.868408,  460.665405,  479.941315,  468.501984,  425.261414,  359.298218,  278.960327,  210.629868,  176.622787,  195.377899,  254.310120,  334.476501,  408.466766,  460.514832,  480.034454,  468.744110,  425.734039,  359.897156,  279.664093,  211.149719,  176.784592
  5,  12,  38.00000000,  266.00000000,  195.842102,  254.987167,  335.212158,  408.897949,  460.807159,  480.224701,  468.643646,  425.508606,  359.620575,  279.265442,  210.823257,  176.765656,  195.408173,  254.292145,  334.326294,  408.261719,  460.377808,  479.951813,  468.839386,  425.968384,  360.181091,  279.693909,  211.218628,  176.771164,  194.967804,  254.875763,  336.382904,  409.854706,  461.186737,  479.985626,  468.010834,  424.393036,  358.269775,  277.862366,  209.834335,  176.532043,  196.016129,  255.406296,  335.664429,  409.254059,  460.835999,  479.911041,  468.280060,  424.888123,  358.771179,  278.455078,  210.236786,  176.550842,  195.675552,  254.796326,  334.982727,  408.730743,  460.625153,  479.913177,  468.464935,  425.240540,  359.339111,  279.035583,  210.637894,  176.599365,  195.298782,  254.175827,  334.316742,  408.193390,  460.256500,  479.834625,  468.623352,  425.689850,  359.875000,  279.636230,  211.092026,  176.687195,  194.965286,  254.877884,  336.352539,  409.780273,  461.099426,  479.869232,  467.936432,  424.237152,  358.029388,  277.660889,  209.719299,  176.457047,  196.057556,  255.443176,  335.700256,  409.257813,  460.852142,  479.882843,  468.193878,  424.727386,  358.638000,  278.290894,  210.154388,  176.520432,  195.709991,  254.893204,  335.106140,  408.868408,  460.665405,  479.941315,  468.501984,  425.261414,  359.298218,  278.960327,  210.629868,  176.622787,  195.377899,  254.310120,  334.476501,  408.466766,  460.514832,  480.034454,  468.744110,  425.734039,  359.897156,  279.664093,  211.149719,  176.784592
  6,  12,  38.00000000,  267.00000000,  195.842102,  254.987167,  335.212158,  408.897949,  460.807159,  480.224701,  468.643646,  425.508606,  359.620575,  279.265442,  210.823257,  176.765656,  195.408173,  254.292145,  334.326294,  408.261719,  460.377808,  479.951813,  468.839386,  425.968384,  360.181091,  279.693909,  211.218628,  176.771164,  194.967804,  254.875763,  336.382904,  409.854706,  461.186737,  479.985626,  468.010834,  424.393036,  358.269775,  277.862366,  209.834335,  176.532043,  196.016129,  255.406296,  335.664429,  409.254059,  460.835999,  479.911041,  468.280060,  424.888123,  358.771179,  278.455078,  210.236786,  176.550842,  195.675552,  254.796326,  334.982727,  408.730743,  460.625153,  479.913177,  468.464935,  425.240540,  359.339111,  279.035583,  210.637894,  176.599365,  195.298782,  254.175827,  334.316742,  408.193390,  460.256500,  479.834625,  468.623352,  425.689850,  359.875000,  279.636230,  211.092026,  176.687195,  194.965286,  254.877884,  336.352539,  409.780273,  461.099426,  479.869232,  467.936432,  424.237152,  358.029388,  277.660889,  209.719299,  176.457047,  196.057556,  255.443176,  335.700256,  409.257813,  460.852142,  479.882843,  468.193878,  424.727386,  358.638000,  278.290894,  210.154388,  176.520432,  195.709991,  254.893204,  335.106140,  408.868408,  460.665405,  479.941315,  468.501984,  425.261414,  359.298218,  278.960327,  210.629868,  176.622787,  195.377899,  254.310120,  334.476501,  408.466766,  460.514832,  480.034454,  468.744110,  425.734039,  359.897156,  279.664093,  211.149719,  176.784592
