"","Lat","Lon","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"19433",40.10068,-85.01523,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19434",40.10222,-84.92166,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19435",40.10368,-84.82809,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19436",40.10506,-84.73451,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19437",40.10635,-84.64093,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19438",40.10756,-84.54735,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19439",40.10869,-84.45376,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19440",40.10973,-84.36017,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19441",40.11069,-84.26658,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19442",40.11156,-84.17298,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19443",40.11235,-84.07938,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19444",40.11305,-83.98578,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19445",40.11367,-83.89218,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19446",40.11421,-83.79858,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19447",40.11466,-83.70497,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19448",40.11503,-83.61136,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19449",40.11531,-83.51775,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19450",40.11551,-83.42414,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19451",40.11563,-83.33054,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19452",40.11566,-83.23693,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19453",40.11561,-83.14332,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19454",40.11547,-83.04971,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19455",40.11525,-82.9561,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19456",40.11494,-82.86249,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19457",40.11456,-82.76888,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19458",40.11408,-82.67528,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19459",40.11352,-82.58167,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19460",39.30555,-95.575,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19461",39.31656,-95.48367,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19462",39.32749,-95.3923,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19463",39.33833,-95.3009,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19464",39.3491,-95.20947,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19465",39.35978,-95.11801,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19466",39.37038,-95.02652,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19467",39.3809,-94.935,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19468",39.39133,-94.84344,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19469",39.40169,-94.75186,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19470",39.41196,-94.66025,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19471",39.42215,-94.5686,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19472",39.43226,-94.47693,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19473",39.44229,-94.38523,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19474",39.45223,-94.29349,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19475",39.4621,-94.20173,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19476",39.47188,-94.10994,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19477",39.48158,-94.01813,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19478",39.4912,-93.92628,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19479",39.50073,-93.8344,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19480",39.51019,-93.7425,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19481",39.51956,-93.65057,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19482",39.52885,-93.55861,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19483",39.53806,-93.46663,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19484",39.54718,-93.37462,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19485",39.55622,-93.28258,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19486",39.56518,-93.19052,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19487",39.57406,-93.09843,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19488",39.58286,-93.00631,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19489",39.59157,-92.91417,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19490",39.6002,-92.822,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19491",39.60875,-92.72981,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19492",39.61721,-92.63759,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19493",39.6256,-92.54534,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19494",39.6339,-92.45308,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19495",39.64212,-92.36078,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19496",39.65025,-92.26847,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19497",39.65831,-92.17613,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19498",39.66628,-92.08376,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19499",39.67416,-91.99138,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19500",39.68197,-91.89896,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19501",39.68969,-91.80653,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19502",39.69733,-91.71407,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19503",39.70489,-91.6216,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19504",39.71236,-91.5291,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19505",39.71975,-91.43657,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19506",39.72706,-91.34403,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19507",39.73429,-91.25146,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19508",39.74143,-91.15887,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19509",39.74849,-91.06626,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19510",39.75547,-90.97364,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19511",39.76236,-90.88099,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19512",39.76917,-90.78831,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19513",39.7759,-90.69562,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19514",39.78254,-90.60291,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19515",39.7891,-90.51018,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19516",39.79558,-90.41743,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19517",39.80198,-90.32467,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19518",39.80829,-90.23188,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19519",39.81452,-90.13907,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19520",39.82066,-90.04625,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19521",39.82672,-89.9534,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19522",39.8327,-89.86054,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19523",39.8386,-89.76767,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19524",39.84441,-89.67477,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19525",39.85014,-89.58186,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19526",39.85579,-89.48893,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19527",39.86135,-89.39598,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19528",39.86683,-89.30302,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19529",39.87222,-89.21004,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19530",39.87754,-89.11704,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19531",39.88276,-89.02403,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19532",39.88791,-88.931,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19533",39.89297,-88.83796,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19534",39.89795,-88.74491,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19535",39.90285,-88.65183,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19536",39.90766,-88.55875,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19537",39.91239,-88.46565,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19538",39.91703,-88.37253,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19539",39.92159,-88.2794,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19540",39.92607,-88.18626,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19541",39.93046,-88.09311,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19542",39.93477,-87.99994,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19543",39.939,-87.90676,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19544",39.94314,-87.81357,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19545",39.9472,-87.72036,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19546",39.95117,-87.62714,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19547",39.95507,-87.53391,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19548",39.95887,-87.44067,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19549",39.9626,-87.34742,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19550",39.96624,-87.25416,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19551",39.9698,-87.16088,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19552",39.97327,-87.0676,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19553",39.97666,-86.9743,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19554",39.97996,-86.881,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19555",39.98319,-86.78768,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19556",39.98632,-86.69436,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19557",39.98938,-86.60102,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19558",39.99235,-86.50768,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19559",39.99523,-86.41433,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19560",39.99804,-86.32097,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19561",40.00076,-86.2276,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19562",40.00339,-86.13422,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19563",40.00594,-86.04084,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19564",40.00841,-85.94745,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19565",40.01079,-85.85405,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19566",40.01309,-85.76064,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19567",40.01531,-85.66723,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19568",40.01744,-85.57381,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19569",40.01948,-85.48039,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19570",40.02145,-85.38695,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19571",40.02333,-85.29352,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19572",40.02512,-85.20007,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19573",40.02683,-85.10662,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19574",40.02846,-85.01317,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19575",40.03001,-84.91971,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19576",40.03147,-84.82625,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19577",40.03284,-84.73278,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19578",40.03413,-84.63931,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19579",40.03534,-84.54584,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19580",40.03646,-84.45236,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19581",40.0375,-84.35888,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19582",40.03846,-84.26539,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19583",40.03933,-84.17191,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19584",40.04012,-84.07842,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19585",40.04082,-83.98493,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19586",40.04144,-83.89143,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19587",40.04198,-83.79794,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19588",40.04243,-83.70444,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19589",40.0428,-83.61094,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19590",40.04308,-83.51744,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19591",40.04328,-83.42394,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19592",40.0434,-83.33044,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19593",40.04343,-83.23694,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19594",40.04338,-83.14344,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19595",40.04324,-83.04994,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19596",40.04302,-82.95644,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19597",40.04271,-82.86294,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19598",40.04233,-82.76944,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19599",40.04185,-82.67594,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19600",40.0413,-82.58245,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19601",39.23407,-95.56091,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19602",39.24507,-95.46967,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19603",39.25598,-95.37841,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19604",39.26681,-95.28711,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19605",39.27757,-95.19578,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19606",39.28824,-95.10442,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19607",39.29883,-95.01303,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19608",39.30933,-94.92161,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19609",39.31976,-94.83016,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19610",39.33011,-94.73868,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19611",39.34037,-94.64716,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19612",39.35055,-94.55562,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19613",39.36065,-94.46405,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19614",39.37067,-94.37245,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19615",39.3806,-94.28082,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19616",39.39046,-94.18916,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19617",39.40023,-94.09748,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19618",39.40992,-94.00576,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19619",39.41952,-93.91402,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19620",39.42905,-93.82225,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19621",39.4385,-93.73045,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19622",39.44786,-93.63862,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19623",39.45714,-93.54677,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19624",39.46633,-93.45489,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19625",39.47545,-93.36298,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19626",39.48448,-93.27104,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19627",39.49343,-93.17908,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19628",39.5023,-93.0871,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19629",39.51109,-92.99508,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19630",39.51979,-92.90304,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19631",39.52842,-92.81098,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19632",39.53696,-92.71889,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19633",39.54541,-92.62678,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19634",39.55379,-92.53464,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19635",39.56208,-92.44247,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19636",39.57029,-92.35029,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19637",39.57842,-92.25807,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19638",39.58646,-92.16584,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19639",39.59443,-92.07358,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19640",39.60231,-91.9813,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19641",39.6101,-91.88899,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19642",39.61782,-91.79666,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19643",39.62545,-91.70431,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19644",39.633,-91.61194,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19645",39.64046,-91.51954,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19646",39.64785,-91.42712,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19647",39.65515,-91.33468,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19648",39.66237,-91.24222,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19649",39.6695,-91.14974,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19650",39.67655,-91.05724,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19651",39.68352,-90.96471,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19652",39.69041,-90.87217,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19653",39.69721,-90.77961,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19654",39.70393,-90.68702,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19655",39.71057,-90.59442,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19656",39.71713,-90.50179,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19657",39.7236,-90.40915,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19658",39.72999,-90.31649,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19659",39.73629,-90.2238,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19660",39.74251,-90.13111,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19661",39.74865,-90.03839,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19662",39.75471,-89.94565,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19663",39.76068,-89.8529,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19664",39.76657,-89.76012,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19665",39.77238,-89.66733,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19666",39.7781,-89.57453,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19667",39.78374,-89.48171,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19668",39.7893,-89.38887,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19669",39.79477,-89.29601,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19670",39.80016,-89.20314,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19671",39.80547,-89.11025,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19672",39.81069,-89.01734,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19673",39.81583,-88.92442,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19674",39.82089,-88.83149,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19675",39.82586,-88.73854,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19676",39.83075,-88.64557,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19677",39.83556,-88.5526,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19678",39.84028,-88.4596,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19679",39.84492,-88.3666,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19680",39.84948,-88.27357,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19681",39.85395,-88.18054,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19682",39.85834,-88.08749,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19683",39.86264,-87.99443,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19684",39.86687,-87.90136,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19685",39.871,-87.80827,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19686",39.87506,-87.71517,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19687",39.87903,-87.62206,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19688",39.88292,-87.52894,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19689",39.88672,-87.43581,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19690",39.89044,-87.34266,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19691",39.89408,-87.24951,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19692",39.89763,-87.15634,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19693",39.9011,-87.06317,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19694",39.90449,-86.96998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19695",39.90779,-86.87678,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19696",39.91101,-86.78358,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19697",39.91414,-86.69036,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19698",39.91719,-86.59713,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19699",39.92016,-86.5039,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19700",39.92304,-86.41065,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19701",39.92584,-86.3174,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19702",39.92856,-86.22414,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19703",39.93119,-86.13087,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19704",39.93374,-86.0376,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
"19705",39.9362,-85.94432,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
